image_path,label
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\test4.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Anthracnose _ Cercospora\test5.jpg,Anthracnose _ Cercospora
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Bacterial Leaf Spot\bacterial leaf blight12.png,Bacterial Leaf Spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Bacterial Leaf Spot\bacterial leaf blight13.png,Bacterial Leaf Spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Bacterial Leaf Spot\leaf_spot3.jpg,Bacterial Leaf Spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Bacterial Leaf Spot\no1.jpg,Bacterial Leaf Spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Bacterial Leaf Spot\papaya_un.jpeg,Bacterial Leaf Spot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\Black spot of papaya leaf_11091985443_o.jpg,blackspot
"D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\Black spot of papaya, caused by Asperisoporium caricae_14975626599_o.jpg",blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot1.jpg,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot11.jpg,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot12.png,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot13.png,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot14.png,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot15.jpg,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot15.png,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot16.jpg,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot16.png,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\blackspot17.png,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\blackspot\brown_spot.jpg,blackspot
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\curl3.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Leaf curl of papaya1.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Leaf curl of papaya1122.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Leaf curl of papaya1144.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Leaf curl of papaya1155.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Leaf curl of papaya12.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Leaf curl of papaya121.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Leaf curl of papaya13.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\leaf curl(1).jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\leaf curl1.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\leafcurl1.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\leafcurl2.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\leafcurl3.jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Leaf_curl_viral_diseases\Papaya leaf curl virus .jpg,Leaf_curl_viral_diseases
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\9241639358_70ecb9eb80_c.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\How to Grow Papaya in Pots from Seeds - Complete Guide - Homestead Gardener.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\img1.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\img2.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\img3.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\mag3.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\mag4.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\magnesium (2).jpeg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\magnesium.jpeg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\magnesium1.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\magnesium3.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\magnesium4.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\magnesium_leaf_spot.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\nietro_magnes.jpeg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\papaya_un.jpeg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\t2.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\t3.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\test2.jpg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\WhatsApp Image 2026-03-31 at 10.55.21 AM.jpeg,magnesiuam
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\leaf curl + spider mite disorder.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic1.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic11.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic112.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic114.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic122.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic3.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic4.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic5.png,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\mosaic6.png,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\papaya_mosaic.png,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\spider_curl1.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\spider_mite2.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Mosaic\test1.jpg,Mosaic
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\9238858383_d90dc339d2_w.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\early_nutient.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\minor_nitrogen.jpeg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen1.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen2.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen3.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen4.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen5.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen6.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen_leaf_spot (2).jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen_leaf_spot.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\Nitro_Magnesi.jpeg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\no(1).jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\test1.jpg,Nitrogen
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\IMG-20260324-WA0016.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\no6.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium1.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium2.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium3.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium4.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium5.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium7.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium8.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium9.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottassium6.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\test5.jpg,Pottasium
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\test6.jpg,Pottasium
