image_path,original_label,crop_health,crop,source_split
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0013sa_jpg.rf.60edcb5b2d4fce77f3036d0a7d7875da_dup140.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0013sa_jpg.rf.60edcb5b2d4fce77f3036d0a7d7875da_dup306.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0013sa_jpg.rf.60edcb5b2d4fce77f3036d0a7d7875da_dup387.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0013sa_jpg.rf.60edcb5b2d4fce77f3036d0a7d7875da_dup500.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0013sa_jpg.rf.f3cb11f976d8eaa64bcff800dac0fcd8.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0013sa_jpg.rf.f3cb11f976d8eaa64bcff800dac0fcd8_dup170.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0014ba_jpg.rf.3a89257e3c8e7926d7287707be253469.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0014ba_jpg.rf.3a89257e3c8e7926d7287707be253469_dup275.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0014ba_jpg.rf.4ae8a4466fa5915fbb16bcbb0e308147.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0014ba_jpg.rf.4ae8a4466fa5915fbb16bcbb0e308147_dup507.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0014ba_jpg.rf.75a17b9ca28d6180b1426da3e8376957.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0014ba_jpg.rf.75a17b9ca28d6180b1426da3e8376957_dup466.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0015ba_jpg.rf.0316219876b006f56efe912ac2cca53e.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0015sa_jpg.rf.60880db284a33569deb473154296ec36.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0015sa_jpg.rf.60880db284a33569deb473154296ec36_dup305.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0015sa_jpg.rf.6b12e1175b3e76f8ea86b489db6feeb6.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0015sa_jpg.rf.6b12e1175b3e76f8ea86b489db6feeb6_dup660.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0015sa_jpg.rf.a289efa942801f365eb3c24aa6cf6cdf.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.03947b551f6ada9a41548934a5a9e576.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.03947b551f6ada9a41548934a5a9e576_dup120.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.03947b551f6ada9a41548934a5a9e576_dup219.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.03947b551f6ada9a41548934a5a9e576_dup319.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.059c27b34bd07f4122d9a691ab89bd8e.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.059c27b34bd07f4122d9a691ab89bd8e_dup24.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.059c27b34bd07f4122d9a691ab89bd8e_dup682.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.14864746f205d3c8247421d910529f6a_dup229.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.14864746f205d3c8247421d910529f6a_dup264.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0016ba_jpg.rf.14864746f205d3c8247421d910529f6a_dup773.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0017ba_jpg.rf.a73c82a9e3c83bf689c3ef2085b07ca4.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0017ba_jpg.rf.b2d1623eefdd050e747b97d251df91a2.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0017ba_jpg.rf.e5140529495029f3f2b3ef725a5b8e2e.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0017ba_jpg.rf.e5140529495029f3f2b3ef725a5b8e2e_dup498.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0018ba_jpg.rf.17fc98e51c6f9deb0eec3b5484434635.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0018ba_jpg.rf.5e2f0d0abb2a9c391e674bd4c838db33.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0018ba_jpg.rf.5e2f0d0abb2a9c391e674bd4c838db33_dup406.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0019ba_jpg.rf.26f4713f74ef447d307c6727b37f3123.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0019ba_jpg.rf.7621cedcb925dff4414e2d3afa31b1de.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0019ba_jpg.rf.cc1b25f917084517cd8a1f34d6bf58f8.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0019ba_jpg.rf.cc1b25f917084517cd8a1f34d6bf58f8_dup114.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0019ba_jpg.rf.cc1b25f917084517cd8a1f34d6bf58f8_dup356.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.1c28edf869c89b7b20a787bfc11d393c.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.1c28edf869c89b7b20a787bfc11d393c_dup637.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.f72485236567f82ad9a8448707379ab9.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.f72485236567f82ad9a8448707379ab9_dup592.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.f72485236567f82ad9a8448707379ab9_dup734.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.fea86c3951a8c81b8e687944f64ed349.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.fea86c3951a8c81b8e687944f64ed349_dup627.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot001_jpg.rf.fea86c3951a8c81b8e687944f64ed349_dup651.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0020ba_jpg.rf.52e897435a9c370bf28f16d2137632a2.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0020ba_jpg.rf.52e897435a9c370bf28f16d2137632a2_dup759.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0020ba_jpg.rf.7399adb905b4f1407931faab99a9dfa9.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0020ba_jpg.rf.cd2b97452e2dbc515647715cbd116409_dup176.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0020ba_jpg.rf.cd2b97452e2dbc515647715cbd116409_dup189.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0021ba_jpg.rf.45bbb58abe92fc7511a7163eb3d7aef2.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0021ba_jpg.rf.45bbb58abe92fc7511a7163eb3d7aef2_dup344.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0021ba_jpg.rf.45bbb58abe92fc7511a7163eb3d7aef2_dup623.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0021ba_jpg.rf.45bbb58abe92fc7511a7163eb3d7aef2_dup635.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0021ba_jpg.rf.d5a0c890c949426050fea393963f0592.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0021ba_jpg.rf.e33176a61316f22ba4dd37bc06e9a52e.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0022ba_jpg.rf.a1272bd812d168ab47701f5ddbd27ff0_dup14.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0022ba_jpg.rf.a1272bd812d168ab47701f5ddbd27ff0_dup415.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0022ba_jpg.rf.a1272bd812d168ab47701f5ddbd27ff0_dup528.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0023ba_jpg.rf.0f248f5b7ad6f505024955e7428ce500.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0023ba_jpg.rf.0f248f5b7ad6f505024955e7428ce500_dup149.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0024ba_jpg.rf.0a5794e87e6c27420b32d1fe0c571e22.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0024ba_jpg.rf.0a5794e87e6c27420b32d1fe0c571e22_dup245.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0024ba_jpg.rf.0a5794e87e6c27420b32d1fe0c571e22_dup282.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0024ba_jpg.rf.126ef49916f66c29be87c42e8ba6ffc0_dup474.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0024ba_jpg.rf.8409b3032618e8113082ba0abc70502e.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0024ba_jpg.rf.8409b3032618e8113082ba0abc70502e_dup52.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0024ba_jpg.rf.8409b3032618e8113082ba0abc70502e_dup679.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.215b2b0f83063955755f8fd3c458a0ae.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.215b2b0f83063955755f8fd3c458a0ae_dup680.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.215b2b0f83063955755f8fd3c458a0ae_dup71.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.e24d73bf4bf625c3c5531dde40bf1842.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.e24d73bf4bf625c3c5531dde40bf1842_dup146.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.e24d73bf4bf625c3c5531dde40bf1842_dup206.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.e24d73bf4bf625c3c5531dde40bf1842_dup258.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.e24d73bf4bf625c3c5531dde40bf1842_dup402.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.e24d73bf4bf625c3c5531dde40bf1842_dup593.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.fb9973088c5cfaa6a9b479a3ec1378a2.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0025ba_jpg.rf.fb9973088c5cfaa6a9b479a3ec1378a2_dup169.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.2ef07db75aa93fe160a2123ebf3709d7_dup534.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.758dae6a08289360341aad5ca20eff7b.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.758dae6a08289360341aad5ca20eff7b_dup11.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.758dae6a08289360341aad5ca20eff7b_dup160.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.758dae6a08289360341aad5ca20eff7b_dup17.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.758dae6a08289360341aad5ca20eff7b_dup492.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.758dae6a08289360341aad5ca20eff7b_dup86.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.b4b7b0e33cd582ad473fa305763af6d1.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.b4b7b0e33cd582ad473fa305763af6d1_dup337.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.b4b7b0e33cd582ad473fa305763af6d1_dup491.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0026ba_jpg.rf.b4b7b0e33cd582ad473fa305763af6d1_dup610.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.3229af3f810d5205ed0b4a351c8e3884_dup156.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.3229af3f810d5205ed0b4a351c8e3884_dup4.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.3229af3f810d5205ed0b4a351c8e3884_dup414.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.4d8b8eb4be0bd9042f564cc3d70ce0d3_dup668.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.6ffa0587f39ce05b2a9fe7ce1f522d27.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.6ffa0587f39ce05b2a9fe7ce1f522d27_dup163.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.6ffa0587f39ce05b2a9fe7ce1f522d27_dup342.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.6ffa0587f39ce05b2a9fe7ce1f522d27_dup636.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0027ba_jpg.rf.6ffa0587f39ce05b2a9fe7ce1f522d27_dup67.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0028ba_jpg.rf.be3dc61d980839fb0705384f85d968cd.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0028ba_jpg.rf.be3dc61d980839fb0705384f85d968cd_dup159.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0028ba_jpg.rf.be3dc61d980839fb0705384f85d968cd_dup467.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0029ba_jpg.rf.a73d2f34033bd4cf77db740fb005f56b.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0029ba_jpg.rf.a73d2f34033bd4cf77db740fb005f56b_dup46.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0029ba_jpg.rf.a73d2f34033bd4cf77db740fb005f56b_dup689.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0029ba_jpg.rf.c6c608ed930a0342e647fb6fc4a2e867_dup235.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0029ba_jpg.rf.d4bc79fd109c7391eed6d2612e496347.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot002_jpg.rf.3ca42b5a1d97a6c4e8952355f9471779.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot002_jpg.rf.3ca42b5a1d97a6c4e8952355f9471779_dup167.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot002_jpg.rf.3ca42b5a1d97a6c4e8952355f9471779_dup247.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot002_jpg.rf.3ca42b5a1d97a6c4e8952355f9471779_dup772.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot002_jpg.rf.925acfde592ff661df669ee0c383a47e.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot002_jpg.rf.f70f45023fc39c78c6deb588c9c7ce14_dup586.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot002_jpg.rf.f70f45023fc39c78c6deb588c9c7ce14_dup788.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.6c52697feb33f9a6244b74f2b1dd1839.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.6c52697feb33f9a6244b74f2b1dd1839_dup238.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.82fcbc7017b256e1b4b25e0fd9a1fa5a.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.82fcbc7017b256e1b4b25e0fd9a1fa5a_dup188.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.82fcbc7017b256e1b4b25e0fd9a1fa5a_dup455.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.fd3f3f54934813763919a6263eec89b8_dup193.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.fd3f3f54934813763919a6263eec89b8_dup313.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.fd3f3f54934813763919a6263eec89b8_dup437.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0030ba_jpg.rf.fd3f3f54934813763919a6263eec89b8_dup720.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0031ba_jpg.rf.2c1a452f6000c2381228e443f12191bc.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0031ba_jpg.rf.2c1a452f6000c2381228e443f12191bc_dup517.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0031ba_jpg.rf.2c1a452f6000c2381228e443f12191bc_dup621.jpg,algal_leaf_spot,Moderate_Risk,guava,train
